Election Date(Province Initial),Link to the page,Party,Candidates,Seats Won,% of Seats Won,% of Vote
June 7 2018 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=786,Progressive Conservative Party of Ontario,123,76,61.29%,40.09%
June 12 2014 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=686,Ontario Liberal Party,107,57,53.27%,38.65%
October 6 2011 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=685,Ontario Liberal Party,107,53,50.00%,37.65%
October 10 2007 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=684,Ontario Liberal Party,107,70,66.04%,42.25%
October 2 2003 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=683,Ontario Liberal Party,103,72,69.90%,46.47%
June 3 1999 (ON),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=682,Progressive Conservative Party of Ontario,103,59,57.28%,44.90%
April 23 2019 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=788,Progressive Conservative Party of Prince Edward Island,26,12,46.15%,36.52%
May 4 2015 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=763,Liberal Party of Prince Edward Island,27,18,66.67%,40.83%
October 3 2011 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=430,Liberal Party of Prince Edward Island,27,22,81.48%,51.38%
May 28 2007 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=431,Liberal Party of Prince Edward Island,27,23,85.19%,52.93%
September 29 2003 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=432,Progressive Conservative Party of Prince Edward Island,27,22,81.48%,54.29%
April 17 2000 (PE),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=429,Progressive Conservative Party of Prince Edward Island,27,26,96.30%,57.88%
May 30 2017 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=785,Nova Scotia Liberal Party,49,26,50.98%,38.12%
October 8 2013 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=756,Nova Scotia Liberal Party,51,32,62.75%,45.71%
June 9 2009 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=476,New Democratic Party,53,30,57.69%,44.26%
June 13 2006 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=475,Progressive Conservative Association of Nova Scotia,53,23,44.23%,39.64%
August 5 2003 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=474,Progressive Conservative Association of Nova Scotia,52,25,48.08%,36.34%
July 27 1999 (NS),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=473,Progressive Conservative Association of Nova Scotia,52,29,56.86%,39.20%
September 24 2018 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=792,Progressive Conservative Party of New Brunswick,49,22,44.90%,31.30%
September 22 2014 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=755,New Brunswick Liberal Association/Association libérale du Nouveau-Brunswick,49,27,55.10%,42.66%
September 27 2010 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=528,Progressive Conservative Party of New Brunswick,55,42,76.36%,48.80%
September 18 2006 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=278,New Brunswick Liberal Association/Association libérale du Nouveau-Brunswick,55,29,52.73%,47.16%
June 9 2003 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=527,Progressive Conservative Party of New Brunswick,55,28,50.91%,45.45%
June 7 1999 (NB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=526,Progressive Conservative Party of New Brunswick,55,44,80.00%,53.02%
May 16 2019 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=793,Liberal Party of Newfoundland and Labrador,3,2,66.67%,57.96%
November 30 2015 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=780,Liberal Party of Newfoundland and Labrador,40,31,77.50%,57.15%
October 11 2011 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=758,Progressive Conservative Party of NFL,48,37,77.08%,56.07%
October 9 2007 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=410,Progressive Conservative Party of NFL,48,44,91.67%,69.60%
October 21 2003 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=409,Progressive Conservative Party of NFL,48,34,70.83%,58.71%
February 9 1999 (NL),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=411,Liberal Party of Newfoundland and Labrador,48,32,66.67%,49.62%
October 3 2011 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=708,,,,0%,0%
October 1 2007 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=707,,,,0%,0%
November 24 2003 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=706,,,,0%,0%
December 6 1999 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=705,,,,0%,0%
October 16 1995 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=704,,,,0%,0%
October 15 1991 (NWT),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=703,,,,0%,0%
April 19 2016 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=764,Progressive Conservative Party of Manitoba,57,40,70.18%,53.09%
October 4 2011 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=385,New Democratic Party of Manitoba,57,37,64.91%,46.16%
May 22 2007 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=364,New Democratic Party of Manitoba,57,35,61.40%,47.38%
June 3 2003 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=361,New Democratic Party of Manitoba,57,35,61.40%,49.47%
September 21 1999 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=360,New Democratic Party of Manitoba,57,31,54.39%,44.70%
April 25 1995 (MB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=358,Progressive Conservative Party of Manitoba,58,29,51.79%,43.46%
April 4 2016 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=779,Saskatchewan Party,61,51,83.61%,62.53%
November 7 2011 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=566,Saskatchewan Party,58,49,84.48%,63.84%
November 7 2007 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=567,Saskatchewan Party,57,37,63.79%,50.92%
November 5 2003 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=568,New Democratic Party,58,30,51.72%,44.67%
September 16 1999 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=569,New Democratic Party,58,29,50.88%,38.73%
June 21 1995 (SK),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=570,New Democratic Party,58,42,73.68%,47.21%
April 16 2019 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=787,United Conservative Party,88,62,72.09%,55.14%
May 5 2015 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=753,Alberta New Democratic Party,87,54,62.07%,40.62%
April 23 2012 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=749,Progressive Conservative Association of Alberta,87,61,70.11%,43.95%
March 3 2008 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=274,Progressive Conservative Association of Alberta,83,72,86.75%,52.77%
November 22 2004 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=276,Progressive Conservative Association of Alberta,83,62,74.70%,46.81%
March 12 2001 (AB),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=275,Progressive Conservative Association of Alberta,83,74,89.16%,61.91%
May 9 2017 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=784,British Columbia Liberal Party,87,43,49.43%,40.39%
May 14 2013 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=750,British Columbia Liberal Party,85,49,57.65%,44.13%
May 12 2009 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=412,British Columbia Liberal Party,85,49,57.65%,45.82%
May 17 2005 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=383,British Columbia Liberal Party,79,45,57.69%,45.80%
May 16 2001 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=382,British Columbia Liberal Party,79,75,97.40%,57.62%
May 28 1996 (BC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=381,New Democratic Party,75,39,52.00%,39.45%
October 1 2018 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=794,Coalition Avenir Québec - L'équipe François Legault,3,2,66.67%,30.02%
April 7 2014 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=761,Parti Libéral du Québec,125,70,56.00%,41.52%
September 4 2012 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=760,Parti québécois,125,54,43.20%,31.95%
December 8 2008 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=565,Parti Libéral du Québec,120,65,54.17%,42.25%
March 26 2007 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=564,Parti Libéral du Québec,121,48,40.00%,33.43%
April 14 2003 (QC),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=563,Parti Libéral du Québec,119,73,61.34%,45.69%
October 30 2017 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=782,Nunavut Independent,72,22,100.00%,100.00%
February 10 2014 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=783,Nunavut Independent,2,1,100.00%,100.00%
October 28 2013 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=747,Nunavut Independent,73,21,100.00%,100.00%
October 27 2008 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=746,Nunavut Independent,42,17,100.00%,100.00%
February 16 2004 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=745,Nunavut Independent,82,19,100.00%,100.00%
February 15 1999 (NU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=326,Nunavut Independent,71,19,100.00%,100.00%
October 11 2011 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=744,Yukon Party,19,12,63.16%,40.44%
October 10 2006 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=743,Yukon Party,18,10,55.56%,40.65%
November 4 2002 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=742,Yukon Party,18,12,66.67%,40.33%
April 17 2000 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=741,Yukon Liberal Party,17,10,58.82%,42.90%
September 30 1996 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=740,Yukon New Democratic Party,16,10,62.50%,39.81%
October 19 1992 (YU),http://canadianelectionsdatabase.ca/PHASE5/?p=0&type=election&ID=739,Yukon Party,14,7,41.18%,35.88%
